42.105684205763254,42.17762993423675,-83.32591584233157,-83.22888701766843,2012-08-29 07:00:56,2012-08-29 11:00:56,reward
40.301818465763255,40.37376419423675,-76.02121081357429,-75.92682376642573,2012-09-15 10:36:31,2012-09-15 14:36:31,Translator,brick
39.919209235763255,39.99115496423675,-75.11925495211456,-75.02539804788545,2012-09-13 07:52:30,2012-09-13 11:52:30,Rio,Ashley
33.80446048576325,33.876406214236745,-84.15221332598655,-84.06559347401345,2012-05-25 20:50:37,2012-05-26 00:50:37,inn
41.60736605576325,41.679311784236745,-73.23732364159638,-73.14104885840364,2012-10-08 06:48:08,2012-10-08 10:48:08,YR
39.66043034576325,39.73237607423675,-75.61582273859278,-75.52231868140723,2012-08-28 06:55:23,2012-08-28 10:55:23,stiff,niera,sensitive
42.978899035763256,43.05084476423675,-88.0143385958579,-87.91594140414212,2012-08-17 11:30:43,2012-08-17 15:30:43,mysongggg,forgetting
40.38987613576325,40.46182186423675,-86.31732125345046,-86.22281074654954,2012-10-03 09:00:23,2012-10-03 13:00:23,Collective,fianc
33.936223985763256,34.00816971423675,-88.65733064224746,-88.57057679775254,2012-09-23 04:06:56,2012-09-23 08:06:56,gum
33.40607814576325,33.47802387423675,-82.25840216978995,-82.17218217021005,2012-06-14 02:00:20,2012-06-14 06:00:20,Elle,MOVE
35.804073145763255,35.87601887423675,-84.22768811273475,-84.13893796726525,2012-05-28 08:10:43,2012-05-28 12:10:43,perfect,Tutti,numb
28.266092135763248,28.33803786423675,-80.76695288563688,-80.68523911436311,2012-05-25 04:30:06,2012-05-25 08:30:06,whitening,WQIK,Frisco
40.67292584576325,40.74487157423675,-74.05931797606937,-73.96440690393064,2012-07-23 21:00:04,2012-07-24 01:00:04,abs,month
33.930784905763254,34.00273063423675,-83.49188908805903,-83.40514079194097,2012-09-16 21:28:10,2012-09-17 01:28:10,sooo,Soliant
40.74452742576325,40.816473154236746,-74.02869314397,-73.93367983603,2012-09-21 10:00:02,2012-09-21 14:00:02,babyboo
39.011757835763255,39.08370356423675,-77.02515219086114,-76.93251280913886,2012-04-19 06:00:44,2012-04-19 10:00:44,sunglass,IWant,Size
35.209233135763256,35.28117886423675,-80.97605315554473,-80.88795884445527,2012-07-17 07:50:12,2012-07-17 11:50:12,supportourtroop
25.78168725576325,25.85363298423675,-80.16223854367853,-80.08231523632146,2012-06-06 09:20:36,2012-06-06 13:20:36,TFB
38.954941805763255,39.02688753423675,-77.07487875527362,-76.98231378472637,2012-09-21 02:44:06,2012-09-21 06:44:06,almul,AFNF,ihatethi
34.48142349576325,34.55336922423675,-81.88683670690179,-81.79951907309822,2012-05-22 11:50:47,2012-05-22 15:50:47,hizo
40.419029325763255,40.49097505423675,-86.18137035053624,-86.08681884946375,2012-10-08 10:28:43,2012-10-08 14:28:43,naik,yourhouse
41.27628657576325,41.348232304236745,-72.98731536568516,-72.89153113431485,2012-10-03 22:32:50,2012-10-04 02:32:50,Wolverine
40.80790509576325,40.87985082423675,-73.91257583463182,-73.81747172536818,2012-08-12 13:40:21,2012-08-12 17:40:21,Someee,trashy
41.205609935763256,41.27755566423675,-73.21412448560858,-73.11844391439143,2012-10-01 01:58:24,2012-10-01 05:58:24,AZ
40.682650485763254,40.75459621423675,-74.00682099789256,-73.91189606210745,2012-09-01 12:06:33,2012-09-01 16:06:33,Aman,Duuuuub,visit
41.65402713576325,41.725972864236745,-71.42817229158915,-71.33182770841084,2012-09-03 18:16:46,2012-09-03 22:16:46,trunk,duuhh
42.81009833576325,42.882044064236744,-83.49149775500308,-83.39336986499691,2012-09-04 09:21:33,2012-09-04 13:21:33,percentage,shoulda,yonker
35.019708435763256,35.09165416423675,-86.61339348299764,-86.52550411700237,2012-05-03 09:00:48,2012-05-03 13:00:48,Yutaka
41.941298055763255,42.01324378423675,-87.95278981398958,-87.85601184601042,2012-09-05 01:30:28,2012-09-05 05:30:28,shane,plate,Powell
39.35247333576325,39.424419064236744,-76.58653263063948,-76.49344256936052,2012-09-19 19:58:53,2012-09-19 23:58:53,IDGAF
37.28270048576325,37.354646214236745,-76.78185981607804,-76.69139344392197,2012-09-23 00:42:17,2012-09-23 04:42:17,Sikorsky
42.398202035763255,42.47014776423675,-83.2672298180517,-83.1697493819483,2012-09-10 13:54:56,2012-09-10 17:54:56,Pacific
39.235736135763254,39.30768186423675,-84.31935869224898,-84.22642390775101,2012-10-03 09:42:42,2012-10-03 13:42:42,tart,Turn
40.726287095763254,40.79823282423675,-74.02766050431511,-73.9326732756849,2012-09-27 21:54:17,2012-09-28 01:54:17,Booster,anytime
43.07860457576325,43.150550304236745,-88.10284787920487,-88.00429052079512,2012-08-05 01:10:00,2012-08-05 05:10:00,Mic,likereallybro,loco
41.41646573576325,41.48841146423675,-81.6507928642485,-81.5548019357515,2012-08-29 01:45:33,2012-08-29 05:45:33,mislead
38.853900135763254,38.92584586423675,-77.05503957842234,-76.96260642157768,2012-09-14 03:46:04,2012-09-14 07:46:04,Wrap,lineman
37.41419591576325,37.486141644236746,-81.88961064085412,-81.79898547914588,2012-07-09 23:00:41,2012-07-10 03:00:41,robin,minded,ponder
33.715426335763254,33.78737206423675,-84.7817886022533,-84.6952587977467,2012-09-21 00:14:27,2012-09-21 04:14:27,Goodman,scorpion
40.39105324576325,40.46299897423675,-74.2236829004741,-74.1291707395259,2012-05-07 01:20:13,2012-05-07 05:20:13,Contractor
40.603259435763256,40.67520516423675,-74.69615019619032,-74.60133824380968,2012-09-20 11:08:27,2012-09-20 15:08:27,Bang
36.03545713576325,36.10740286423675,-79.83571525213159,-79.74670474786842,2012-10-11 17:50:44,2012-10-11 21:50:44,fbook,Lorenzana,doc
41.378607335763256,41.45055306423675,-88.29605901049484,-88.20012404950515,2012-04-12 09:30:00,2012-04-12 13:30:00,slipped
41.090916705763256,41.16286243423675,-87.88714275909203,-87.79162962090797,2012-10-04 05:46:34,2012-10-04 09:46:34,ils,Toast,hatin
36.06896076576325,36.140906494236745,-86.85814740526423,-86.76909895473575,2012-05-25 05:30:32,2012-05-25 09:30:32,Solstice
33.97612533576325,34.048071064236744,-81.06439649664395,-80.97760190335606,2012-04-30 00:20:13,2012-04-30 04:20:13,yoyu
33.35679689576325,33.42874262423675,-86.77209256095074,-86.68592147904926,2012-05-30 05:50:56,2012-05-30 09:50:56,Literary
26.23374307576325,26.305688804236752,-80.25026893795776,-80.17003688204225,2012-09-27 01:34:05,2012-09-27 05:34:05,mah,gm,Boondock
36.02662921576325,36.098574944236745,-86.98624126809705,-86.89724075190296,2012-10-15 06:12:27,2012-10-15 10:12:27,coutai
33.37067473576325,33.44262046423675,-84.77489722264673,-84.68871237735328,2012-05-12 09:30:54,2012-05-12 13:30:54,usher,legal,analyst
41.42806184576325,41.50000757423675,-74.44746989646055,-74.35146180353945,2012-10-04 11:06:13,2012-10-04 15:06:13,ideal,Mandalay,Pole
40.75341868576325,40.825364414236745,-73.84100022449994,-73.74597419550005,2012-09-13 07:50:19,2012-09-13 11:50:19,Pulling,la,Martial
38.87577835576325,38.94772408423675,-77.09100359089744,-76.99854194910255,2012-10-03 01:02:53,2012-10-03 05:02:53,PINK,novel
40.17836780576325,40.250313534236746,-74.7836853007012,-74.6894704192988,2012-09-20 07:06:50,2012-09-20 11:06:50,Wind,usualtired
38.90400713576325,38.975952864236746,-76.9630842204582,-76.87058577954181,2012-05-12 17:50:11,2012-05-12 21:50:11,humming
39.30820426576325,39.380149994236746,-83.43097232536664,-83.33794125463336,2012-10-13 09:26:44,2012-10-13 13:26:44,apparently,qdio
41.57421725576325,41.646162984236746,-83.6090572181496,-83.5128319218504,2012-09-06 10:32:54,2012-09-06 14:32:54,Paceway,cla,BGKY
41.02765263576325,41.09959836423675,-80.72109269855319,-80.6256715014468,2012-09-13 08:08:20,2012-09-13 12:08:20,selected
35.75264390576325,35.824589634236744,-87.19602143951215,-87.10732876048786,2012-09-16 11:52:41,2012-09-16 15:52:41,anchorman
33.936734925763254,34.00868065423675,-84.59809910288939,-84.51134473711062,2012-07-31 17:10:44,2012-07-31 21:10:44,sparknote
35.474618785763255,35.54656451423675,-82.65784821547592,-82.56946368452407,2012-06-06 18:30:48,2012-06-06 22:30:48,shower,getitdone,Dying
40.53964747576325,40.61159320423675,-75.66800475479914,-75.57328300520086,2012-09-14 21:12:10,2012-09-15 01:12:10,Bennett,Livin
43.641614135763255,43.71355986423675,-72.31020367120499,-72.210726328795,2012-09-12 07:16:26,2012-09-12 11:16:26,okthink,scorpion
40.37187933576325,40.44382506423675,-78.79662591519664,-78.70214068480337,2012-07-09 10:10:37,2012-07-09 14:10:37,yolo,impatience,Fuuuuck
38.175782805763255,38.24772853423675,-85.64639638051823,-85.55483091948177,2012-10-09 04:18:21,2012-10-09 08:18:21,Rayelle,chicca,OMFG
30.592110805763248,30.66405653423675,-88.24226076560223,-88.15865081439779,2012-09-27 20:42:50,2012-09-28 00:42:50,Gambling,stoner
41.28653316576325,41.35847889423675,-75.85910707530435,-75.76330778469564,2012-09-19 22:18:53,2012-09-20 02:18:53,nancy
40.67208923576325,40.74403496423675,-74.29369323988362,-74.19878336011638,2012-09-01 03:31:29,2012-09-01 07:31:29,mater,tweeted,Christianity
40.08711361576325,40.159059344236745,-75.57001003038384,-75.47592172961616,2012-06-07 08:20:00,2012-06-07 12:20:00,working
33.76948253576325,33.84142826423675,-84.23588016432643,-84.14929573567358,2012-10-11 22:04:36,2012-10-12 02:04:36,CDHU,Salary,beer
42.60033153576325,42.67227726423675,-71.3519117789751,-71.25411532102491,2012-10-04 07:22:22,2012-10-04 11:22:22,Wake
36.25167713576325,36.32362286423675,-77.05276825202932,-76.96351174797067,2012-09-04 19:23:58,2012-09-04 23:23:58,Housewarming,Pie,Olvidate
39.79832413576325,39.87026986423675,-86.27863975385094,-86.18494824614905,2012-06-12 20:20:44,2012-06-13 00:20:44,Mybad
38.99782693576325,39.069772664236744,-76.99187905855804,-76.89925794144195,2012-09-20 18:44:57,2012-09-20 22:44:57,topic,Nantucket,solidday
34.476025435763255,34.54797116423675,-82.0700177884685,-81.9827058115315,2012-09-12 05:28:21,2012-09-12 09:28:21,cuddled,tit
39.789593735763255,39.86153946423675,-86.33764320068002,-86.24396359931998,2012-05-07 09:00:09,2012-05-07 13:00:09,CSAP,notoriou
40.81881416576325,40.890759894236744,-81.30016952398391,-81.2050497560161,2012-09-01 06:07:14,2012-09-01 10:07:14,good
39.84764101576325,39.919586744236746,-83.49522775141871,-83.40146888858128,2012-06-09 18:50:57,2012-06-09 22:50:57,crisp
39.31093143576325,39.382877164236746,-76.62876555052247,-76.53573084947752,2012-09-05 18:38:48,2012-09-05 22:38:48,WOMEN,Gartner,cara
40.821470365763254,40.89341609423675,-74.62640489096871,-74.53128130903129,2012-09-10 19:28:43,2012-09-10 23:28:43,excess,larry,watered
35.12319097576325,35.195136704236745,-80.93293337527456,-80.84493234472544,2012-09-06 19:42:38,2012-09-06 23:42:38,nightjoking
30.19729773576325,30.26924346423675,-81.80447490010766,-81.72120269989233,2012-09-17 08:32:40,2012-09-17 12:32:40,JC
41.06898499576325,41.140930724236746,-81.62179799589735,-81.52631676410265,2012-09-28 09:02:07,2012-09-28 13:02:07,nifty
44.44497823576325,44.516923964236746,-88.02556674026296,-87.92472945973704,2012-09-19 07:00:44,2012-09-19 11:00:44,Lecture,USTA,dafuck
35.64168603576325,35.713631764236744,-88.8947631959405,-88.8061940040595,2012-10-01 03:50:09,2012-10-01 07:50:09,Block
46.520445055763254,46.59239078423675,-87.45272514558829,-87.3480981144117,2012-10-02 01:36:30,2012-10-02 05:36:30,karen
39.076349355763256,39.14829508423675,-77.28824588632173,-77.19552165367827,2012-06-09 03:40:32,2012-06-09 07:40:32,MAsen,HC
43.05319675576325,43.12514248423675,-87.96141294277054,-87.86289647722946,2012-09-15 02:30:15,2012-09-15 06:30:15,soo,station
41.53990301576325,41.611848744236745,-87.5630043285028,-87.4668301714972,2012-09-05 07:34:00,2012-09-05 11:34:00,LYKE
39.11513074576325,39.18707647423675,-84.51967613469265,-84.42690082530734,2012-04-15 07:10:35,2012-04-15 11:10:35,slave,HAPPPPPPY
38.49558144576325,38.567527174236744,-77.02051477038947,-76.92854374961053,2012-10-11 19:32:31,2012-10-11 23:32:31,Bdub,EDC
42.09604835576325,42.167994084236746,-86.50323143111488,-86.40621736888512,2012-06-12 11:40:06,2012-06-12 15:40:06,Range,WAIT,whay
28.30749656576325,28.37944229423675,-81.61803625143179,-81.53629064856821,2012-07-02 10:30:59,2012-07-02 14:30:59,descargando,GSO
40.36447653576325,40.43642226423675,-86.88318261989453,-86.78870778010547,2012-09-19 11:04:08,2012-09-19 15:04:08,conference,Horse,Reliant
37.444543405763255,37.51648913423675,-77.71594162770894,-77.62527967229106,2012-10-02 09:42:51,2012-10-02 13:42:51,CAMI
41.59167843576325,41.663624164236744,-87.69163157661792,-87.59538022338207,2012-09-05 08:40:12,2012-09-05 12:40:12,ik,Altoona,DICK
35.266492115763256,35.33843784423675,-81.57441523348294,-81.48625862651707,2012-10-10 22:52:24,2012-10-11 02:52:24,insecurity
33.881519635763254,33.95346536423675,-78.30747155437804,-78.22077344562196,2012-06-12 21:20:14,2012-06-13 01:20:14,evaaa
42.737939735763256,42.80988546423675,-71.26328893889175,-71.16527546110825,2012-08-09 23:40:14,2012-08-10 03:40:14,QUEENS
40.734241035763255,40.80618676423675,-83.87079159895897,-83.77579300104104,2012-04-27 10:40:24,2012-04-27 14:40:24,verison
42.780790125763254,42.85273585423675,-78.89039373447257,-78.79231236552742,2012-09-28 04:56:18,2012-09-28 08:56:18,Medica,Ilikegettingpicturesdonex
40.730072435763255,40.80201816423675,-82.60274206939611,-82.50774943060388,2012-07-09 23:30:05,2012-07-10 03:30:05,theme,Lituania,PRO
39.91086169576325,39.982807424236746,-75.17559246540854,-75.08174701459147,2012-09-16 02:06:50,2012-09-16 06:06:50,Goosebump
27.42148179576325,27.49342752423675,-82.6599367885191,-82.57885779148089,2012-05-21 11:40:10,2012-05-21 15:40:10,bopper,folder,Bueno
40.499374235763256,40.57131996423675,-74.46778939522618,-74.37312460477382,2012-08-05 12:20:55,2012-08-05 16:20:55,Coloring,clearget,CTS
44.48738786576325,44.55933359423675,-88.15049647990308,-88.04958582009691,2012-05-01 09:40:19,2012-05-01 13:40:19,Canadian,setlist
37.48773918576325,37.55968491423675,-77.39609865102051,-77.30538422897948,2012-08-28 23:55:35,2012-08-29 03:55:35,Clarkson
41.61582252576325,41.687768254236744,-71.30627378046272,-71.2099863595373,2012-10-01 23:08:26,2012-10-02 03:08:26,FOLLOW
39.731260635763256,39.80320636423675,-75.02920859059716,-74.93560840940285,2012-10-04 07:56:50,2012-10-04 11:56:50,cw
33.57821616576325,33.650161894236746,-84.47284859330627,-84.38645678669373,2012-05-31 07:40:52,2012-05-31 11:40:52,pierced,sonra,Ish
37.08907583576325,37.16102156423675,-76.52747891545226,-76.43724448454773,2012-10-12 08:20:49,2012-10-12 12:20:49,Bunker
38.95838301576325,39.03032874423675,-76.96416643573136,-76.87159696426863,2012-07-01 06:10:17,2012-07-01 10:10:17,Dinnertime,depende
40.38631655576325,40.458262284236746,-79.9329780828289,-79.8384725771711,2012-10-11 07:46:33,2012-10-11 11:46:33,Aide
36.011294785763255,36.08324051423675,-86.64344143844482,-86.55445826155517,2012-09-05 20:34:55,2012-09-06 00:34:55,CAB,Garren,tumblr
40.72448716576325,40.796432894236744,-74.04661628822929,-73.95163163177072,2012-09-04 20:50:47,2012-09-05 00:50:47,butthole,gazillion,mixxxx
42.950157635763254,43.02210336423675,-83.5747762867412,-83.4764251132588,2012-10-05 05:08:02,2012-10-05 09:08:02,getitdone,bellyache,GOIN
41.85539597576325,41.927341704236746,-87.67137077543639,-87.5747230645636,2012-10-01 13:00:23,2012-10-01 17:00:23,damaged
37.405020015763256,37.47696574423675,-76.57624222380285,-76.48562817619715,2012-10-12 07:24:45,2012-10-12 11:24:45,OT
44.18572423576325,44.25766996423675,-74.51635480407825,-74.41596259592174,2012-09-17 09:40:49,2012-09-17 13:40:49,frantic,getoffmytimeline
37.66597157576325,37.737917304236746,-85.86074382933121,-85.76981173066879,2012-10-01 03:14:00,2012-10-01 07:14:00,proudtobeaphi
40.64114191576325,40.713087644236744,-74.02302028380242,-73.92815447619756,2012-09-12 18:56:13,2012-09-12 22:56:13,tatted,UNfollow
40.737110265763256,40.80905599423675,-74.03031471014296,-73.93531200985703,2012-05-18 17:50:29,2012-05-18 21:50:29,Daysha,Jes,Attendant
42.20321263576325,42.275158364236745,-83.32578042474047,-83.22860177525952,2012-09-21 20:02:28,2012-09-22 00:02:28,Leonardo,silence,sun
41.765713375763255,41.83765910423675,-71.54564555297439,-71.4491332270256,2012-09-06 04:22:36,2012-09-06 08:22:36,Piazza,Eddington,aya
40.818941135763254,40.89088686423675,-74.13043597513459,-74.03531602486541,2012-06-08 16:50:25,2012-06-08 20:50:25,tnp,DEY,idislikeregionalcarrier
41.49816369576325,41.57010942423675,-81.56368032580588,-81.46756825419413,2012-07-02 18:30:25,2012-07-02 22:30:25,Ditto
40.73299313576325,40.804938864236746,-73.0369919769401,-72.94199516305989,2012-09-08 07:12:53,2012-09-08 11:12:53,Nag,drnkin
39.04602635576325,39.11797208423675,-84.5121513023448,-84.4194669376552,2012-10-15 23:02:06,2012-10-16 03:02:06,BWI,Christianity
36.075696765763254,36.14764249423675,-78.34250611365846,-78.25345002634154,2012-10-03 19:52:01,2012-10-03 23:52:01,vamo
40.88236103576325,40.95430676423675,-74.19711537669342,-74.10190422330659,2012-10-09 01:30:05,2012-10-09 05:30:05,Grid,Cracker,schooling
28.36675399576325,28.438699724236752,-81.61966557864834,-81.53787430135166,2012-04-29 08:30:31,2012-04-29 12:30:31,helll
35.761983155763254,35.83392888423675,-86.94810640187741,-86.85940329812259,2012-05-01 00:50:16,2012-05-01 04:50:16,FUCKED
39.70466979576325,39.776615524236746,-75.61069147737746,-75.51712742262254,2012-09-26 06:36:04,2012-09-26 10:36:04,healthytweet
39.95490713576325,40.026852864236744,-75.28136296915713,-75.18745703084286,2012-05-13 01:00:53,2012-05-13 05:00:53,tenemo
38.13985534576325,38.211801074236746,-85.833831930017,-85.74231162998299,2012-07-18 14:20:31,2012-07-18 18:20:31,veil,PHONE,thankin
41.34942713576325,41.421372864236744,-82.06744594793439,-81.9715540520656,2012-07-17 23:20:06,2012-07-18 03:20:06,Sedari,squid,assassassassas
40.74420813576325,40.816153864236746,-73.99473809561286,-73.89972524438713,2012-12-28 04:36:55,2012-12-28 08:36:55,PICK,Kicking,Assault
40.879882495763255,40.95182822423675,-74.14247297178214,-74.04726538821787,2012-05-23 00:40:54,2012-05-23 04:40:54,imissyoubed,Gracie,Felicidade
39.373830185763254,39.44577591423675,-77.44684295344862,-77.35372438655136,2012-05-28 06:40:09,2012-05-28 10:40:09,lagian,Service
42.228972895763256,42.30091862423675,-71.15823373358413,-71.06101538641587,2012-07-11 04:20:23,2012-07-11 08:20:23,Writing,Khale,Kerry
40.276277275763256,40.34822300423675,-75.37786604977478,-75.2835147102252,2012-09-20 07:26:00,2012-09-20 11:26:00,remover,Balboa
33.46152690576325,33.533472634236745,-80.89054443103294,-80.80426924896707,2012-10-05 05:40:10,2012-10-05 09:40:10,kisi
39.96057911576325,40.03252484423675,-83.05804637866655,-82.96413264133346,2012-09-14 00:32:25,2012-09-14 04:32:25,Worst,Teller,Wycliffe
34.55795642576325,34.629902154236746,-83.399526329259,-83.31212833074099,2012-10-13 06:28:25,2012-10-13 10:28:25,chapped,thinkingalot,Conga
32.49895450576325,32.570900234236746,-84.91211501020791,-84.82677658979208,2012-04-23 09:40:32,2012-04-23 13:40:32,Nikki,thief,fabulou
41.483375495763255,41.55532122423675,-71.34490615313717,-71.24881604686283,2012-07-04 04:20:37,2012-07-04 08:20:37,depressed
35.95254213576325,36.02448786423675,-78.86773303206228,-78.77881616793773,2012-09-01 07:58:04,2012-09-01 11:58:04,hehehe
42.29623087576325,42.368176604236744,-88.95738988026109,-88.86006763973892,2012-09-20 18:52:48,2012-09-20 22:52:48,splash
40.828119005763256,40.90006473423675,-73.9551412153935,-73.8600080846065,2012-06-28 10:20:03,2012-06-28 14:20:03,funkin
33.738296455763255,33.81024218423675,-84.40154015854894,-84.31498726145107,2012-08-12 01:20:08,2012-08-12 05:20:08,Sweeeeeeet
40.62750969576325,40.699455424236746,-73.98068511784157,-73.88583870215842,2012-09-11 13:06:49,2012-09-11 17:06:49,Stewie,castigo
42.73237257576325,42.804318304236745,-74.00676075411253,-73.90875608588748,2012-09-11 23:32:41,2012-09-12 03:32:41,Brewhouse,relieved,Taco
37.94710583576325,38.01905156423675,-77.08970530155753,-76.99842591844248,2012-10-12 21:22:53,2012-10-13 01:22:53,Manee,Bagatelle
