40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Funplex,furneral,youcansuckmydickif
32.74173709670075,32.81368282517425,-96.5576778260196,-96.4721073302304,2012-08-03 13:00:00,2012-08-03 17:00:00,likingsomeonewhodoesntlikeyouback,shouldcomewere
39.90482303420075,39.97676876267425,-75.20438928729124,-75.11055211895876,2012-09-06 09:00:00,2012-09-06 13:00:00,copiedcameron,Bungalow,psycheddddddd
34.06009647170075,34.13204220017425,-118.4211258522578,-118.3342452414922,2012-10-16 08:00:00,2012-10-16 12:00:00,Edmiston,SIMMONDS,Jamlmaooo
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,ciclovia
40.72879764357575,40.80074337204925,-74.0404153302211,-73.9454245135289,2012-09-04 06:00:00,2012-09-04 10:00:00,scort,Workingjust
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,twiceshe,eaylocal,babeo
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,WTHS,crunck
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,Unusal
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,INSISTED,damnedest
35.74100467482575,35.81295040329925,-78.71743554998395,-78.62875585626605,2012-09-16 01:00:00,2012-09-16 05:00:00,youshouldhaveit
48.25443240920075,48.32637813767425,-122.73839181291763,-122.63026053083237,2012-07-19 22:00:00,2012-07-20 02:00:00,brokestate,Lynkon,clamingit
39.77298709670075,39.84493282517425,-75.97334215583257,-75.87968518791743,2012-10-05 11:00:00,2012-10-05 15:00:00,mirrorokkkay
42.31082889357575,42.38277462204925,-71.11922905919027,-71.02188422205973,2012-09-04 00:00:00,2012-09-04 04:00:00,ilovesafecofield
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Smoore
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,owitz,spanishfortordie,wafflew
35.21366092482575,35.28560665329925,-80.89243823292409,-80.80433911082591,2012-09-29 05:00:00,2012-09-29 09:00:00,leam
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,pokeeeeeeeee,compartela,abouttbut
33.71952029982575,33.79146602829925,-84.45122595256325,-84.36469201618675,2012-10-04 09:00:00,2012-10-04 13:00:00,gradulate
37.75150272170075,37.82344845017425,-122.48814557472637,-122.39710833152363,2012-09-25 07:00:00,2012-09-25 11:00:00,logicaltweet,favoritemoviegeeking,decimalsyouve
36.04862186232575,36.12056759079925,-115.1922177817077,-115.1031923745423,2012-10-02 08:00:00,2012-10-02 12:00:00,SEARCHING,everymondayendsperfectly
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-04 09:00:00,2012-09-04 13:00:00,Invest,Ngitop
41.87137576857575,41.94332149704925,-87.70824805874305,-87.61157616000695,2012-09-14 09:00:00,2012-09-14 13:00:00,giften,Pasele
36.46610233107575,36.53804805954925,-87.3531011447143,-87.2635980740357,2012-05-12 09:00:00,2012-05-12 13:00:00,lockout,Sloppines,ORCHARDPARK
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Gssssss
29.84134647170075,29.91329220017425,-92.24973864785325,-92.16676525839675,2012-09-03 11:00:00,2012-09-03 15:00:00,thingsthatinspireme
33.96121951857575,34.03316524704925,-117.45427835262065,-117.36749899112935,2012-09-09 05:00:00,2012-09-09 09:00:00,customersgift
34.03812381545075,34.11006954392425,-118.4870325497024,-118.4001744815476,2012-09-24 07:00:00,2012-09-24 11:00:00,raaaaaaaain,mitzvahmode
41.95926639357575,42.03121212204925,-80.3255022524308,-80.2286969663192,2012-05-16 12:00:00,2012-05-16 16:00:00,betterbetter,MUTV
29.35794803420075,29.42989376267425,-94.95217671584031,-94.86960062790969,2012-09-04 21:00:00,2012-09-05 01:00:00,Cinecitta
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,familyproblem,KYyeah,goofythat
32.22537967482575,32.29732540329925,-90.95440535428075,-90.86932511446925,2012-07-02 07:00:00,2012-07-02 11:00:00,flankydate,straightenmyhair,Valli
37.57572147170075,37.64766720017425,-122.42211980200398,-122.33129816674602,2012-10-03 08:00:00,2012-10-03 12:00:00,engineeringimagine
42.31082889357575,42.38277462204925,-71.16317437169027,-71.06582953455973,2012-09-01 00:00:00,2012-09-01 04:00:00,Remolina
41.79447147170075,41.86641720017425,-87.68621728917483,-87.58966161707517,2012-09-20 08:00:00,2012-09-20 12:00:00,Saysthi,happybirthdayagain,wheredoeshegethisfact
40.71781131545075,40.78975704392425,-74.01843482484377,-73.92345970640623,2012-09-02 07:00:00,2012-09-02 11:00:00,Montreal
40.72879764357575,40.80074337204925,-74.0404153302211,-73.9454245135289,2012-09-04 06:00:00,2012-09-04 10:00:00,agisto,synchronise
33.92826053420075,34.00020626267425,-118.31119512638831,-118.22444940486169,2012-10-03 11:00:00,2012-10-03 15:00:00,nervousbro,gooooooodmorning,SOAday
36.09256717482575,36.16451290329925,-115.21421534683358,-115.12514012191642,2012-09-04 07:00:00,2012-09-04 11:00:00,whispered
35.22464725295075,35.29659298142425,-93.21910436003604,-93.13099329621396,2012-07-27 20:00:00,2012-07-28 00:00:00,speechit,Callingallcaptin,Homeworkwhat
33.92826053420075,34.00020626267425,-84.71500372013831,-84.62825799861169,2012-07-23 06:00:00,2012-07-23 10:00:00,ULord
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,suffisant,Envision
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,trackssome,jackhelpmeout,planetsalon
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Acclivity,potman,skiracerprob
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,fridaytime,murkd,carenatural
36.08158084670075,36.15352657517425,-115.2142091145453,-115.1251463542047,2012-09-02 08:00:00,2012-09-02 12:00:00,ilovesethcohen
31.63211795607575,31.70406368454925,-85.17532278011514,-85.09079050113486,2012-08-24 21:00:00,2012-08-25 01:00:00,Successor,jovenesamlo,bbridge
34.31278201857575,34.38472774704925,-78.78258448056451,-78.69544286318549,2012-07-18 13:00:00,2012-07-18 17:00:00,inball
38.53153201857575,38.60347774704925,-121.5218385864295,-121.4298215698205,2012-09-24 08:00:00,2012-09-24 12:00:00,paulydproject,followuper
40.67386600295075,40.74581173142425,-74.06234878419995,-73.96743637205005,2012-09-04 07:00:00,2012-09-04 11:00:00,GOODA
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,Beepbeepbeep,volleyballpain
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-04 08:00:00,2012-09-04 12:00:00,TMOTT,caper
39.28958865920075,39.36153438767425,-76.61022385487124,-76.51721755137876,2012-09-11 06:00:00,2012-09-11 10:00:00,vanowen,umudu,laterwait
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,childofgod
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Lebaran,boffestr
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,blooooooose,lovehomemademeal
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,sanitywe
32.70877811232575,32.78072384079925,-97.12895105371864,-97.04341222753136,2012-09-15 05:00:00,2012-09-15 09:00:00,BABAS
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,sarcone,Rang,sweetbabyconvo
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-03 10:00:00,2012-09-03 14:00:00,teamsamandjefforprez,iamkona
39.91580936232575,39.98775509079925,-75.20439682251786,-75.11054458373214,2012-09-04 11:00:00,2012-09-04 15:00:00,alemanha
35.44437381545075,35.51631954392425,-97.56981039734043,-97.48145913390957,2012-09-12 19:00:00,2012-09-12 23:00:00,elsegundo,thoughdescribe
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-03 10:00:00,2012-09-03 14:00:00,loverbrother
41.62967654982575,41.70162227829925,-87.68609352148225,-87.58978538476775,2012-09-14 04:00:00,2012-09-14 08:00:00,ererthing,Ola
43.03592654982575,43.10787227829925,-89.44499630325278,-89.34650760299722,2012-09-04 00:00:00,2012-09-04 04:00:00,RAAAGE,hessingle,supremecourt
38.16898319045075,38.24092891892425,-85.64026087572684,-85.54870396802316,2012-09-11 21:00:00,2012-09-12 01:00:00,Indecisive,famousat,whatre
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,espaanhol,yunqq
33.41190311232575,33.48384884079925,-112.11464609785497,-112.02842030839503,2012-09-02 02:00:00,2012-09-02 06:00:00,fitchin,Nibble,Nagkakasakit
40.67386600295075,40.74581173142425,-74.06234878419995,-73.96743637205005,2012-09-02 08:00:00,2012-09-02 12:00:00,shredfood,ficourse,toohotforjean
36.09256717482575,36.16451290329925,-115.21421534683358,-115.12514012191642,2012-09-04 07:00:00,2012-09-04 11:00:00,peroo,lashundra,Francky
36.07059451857575,36.14254024704925,-115.2142028856378,-115.1251525831122,2012-09-02 10:00:00,2012-09-02 14:00:00,phillymotto,Yeauuuhhh
37.75150272170075,37.82344845017425,-122.44420026222637,-122.35316301902363,2012-09-03 11:00:00,2012-09-03 15:00:00,Hema,coldhardfact,Giumarello
34.06009647170075,34.13204220017425,-118.3771805397578,-118.2902999289922,2012-09-04 06:00:00,2012-09-04 10:00:00,Honkfest
33.98319217482575,34.05513790329925,-118.53094973742265,-118.44414791882735,2012-10-12 07:00:00,2012-10-12 11:00:00,DISTURD
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-04 08:00:00,2012-09-04 12:00:00,freakthey,Flyasssssssssss,CAPE
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,listisima,Shakaur,fullblown
41.83841678420075,41.91036251267425,-87.66427781275468,-87.56765578099532,2012-09-01 21:00:00,2012-09-02 01:00:00,xfacnation,operationgetskinnyforjamaica,iwannaboyfriend
39.15775272170075,39.22969845017425,-96.62722632606129,-96.53439476768871,2012-09-05 09:00:00,2012-09-05 13:00:00,daaaaaayyyyy
40.70682498732575,40.77877071579925,-74.0623722925557,-73.9674128636943,2012-10-04 07:00:00,2012-10-04 11:00:00,Lomaka,tweepstweep
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,Hungyry,clearlynolife
37.75150272170075,37.82344845017425,-122.44420026222637,-122.35316301902363,2012-09-03 11:00:00,2012-09-03 15:00:00,naaaaaaaaaaaseem,restarauntweek,Gargh
30.35770389357575,30.42964962204925,-91.15132344850994,-91.06791483274006,2012-09-21 19:00:00,2012-09-21 23:00:00,eyessee
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,outofourmind,Swolee,pumkimn
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Huhuuu
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,WILDEST,TCDi,ijustwanttostealhim
28.54495975295075,28.61690548142425,-81.26288856388527,-81.18095909236473,2012-09-26 23:00:00,2012-09-27 03:00:00,Gossip,Chriz
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-03 10:00:00,2012-09-03 14:00:00,rackcitychick
40.72879764357575,40.80074337204925,-74.0184426739711,-73.9234518572789,2012-09-02 06:00:00,2012-09-02 10:00:00,loti,coolfront,DIAMOMDS
39.72904178420075,39.80098751267425,-86.21257006678222,-86.11897290196778,2012-09-01 04:00:00,2012-09-01 08:00:00,Wetn,tinkerer
29.84134647170075,29.91329220017425,-92.24973864785325,-92.16676525839675,2012-09-02 06:00:00,2012-09-02 10:00:00,brostory
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,HTLA,Urbik
34.04911014357575,34.12105587204925,-118.42112021507539,-118.33425087867461,2012-09-04 02:00:00,2012-09-04 06:00:00,baseballunderthesun
40.81668826857575,40.88863399704925,-73.97456031103204,-73.87944359521796,2012-09-28 08:00:00,2012-09-28 12:00:00,Nopelol
38.83914920607575,38.91109493454925,-99.39557221886159,-99.30315824988841,2012-10-16 00:00:00,2012-10-16 04:00:00,gonowmision,westerrleeigh,simione
41.83841678420075,41.91036251267425,-87.68625046900468,-87.58962843724532,2012-09-01 07:00:00,2012-09-01 11:00:00,TONSIL,definitionofcoward,Xperi
33.77445194045075,33.84639766892425,-117.95955449442503,-117.87296503682497,2012-09-04 07:00:00,2012-09-04 11:00:00,someoneactually,Missouir,faaaccckkkkkand
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-04 08:00:00,2012-09-04 12:00:00,Goen,provocative,howthe
38.86112186232575,38.93306759079925,-77.07136776234462,-76.97892520640538,2012-09-04 11:00:00,2012-09-04 15:00:00,adventureso
36.92752811232575,36.99947384079925,-91.55014825690984,-91.46010564934016,2012-06-27 08:00:00,2012-06-27 12:00:00,Tweetle,Qathra
42.31082889357575,42.38277462204925,-71.11922905919027,-71.02188422205973,2012-09-04 10:00:00,2012-09-04 14:00:00,Naniniwala
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Hench,Icahn
41.91532108107575,41.98726680954925,-87.70828136836968,-87.61154285038032,2012-08-31 23:00:00,2012-09-01 03:00:00,EVERone,Gemkow,rockinitlikearedhead
42.32181522170075,42.39376095017425,-71.09726491148072,-70.99990305726928,2012-09-04 01:00:00,2012-09-04 05:00:00,altonn,Pigskin
40.70682498732575,40.77877071579925,-74.2820988550557,-74.1871394261943,2012-09-30 07:00:00,2012-09-30 11:00:00,madeitmyself,Eyechain,Cer
38.81717654982575,38.88912227829925,-77.09331184725747,-77.00092643399253,2012-09-28 08:00:00,2012-09-28 12:00:00,ricem,wonderwhatthatllbe
42.32181522170075,42.39376095017425,-71.09726491148072,-70.99990305726928,2012-09-04 01:00:00,2012-09-04 05:00:00,METEOR
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-04 08:00:00,2012-09-04 12:00:00,educati,pppauulllpussyyy,suckingnot
40.68485233107575,40.75679805954925,-73.84263005348652,-73.74770197776348,2012-10-01 10:00:00,2012-10-01 14:00:00,LENDING,treymcintyre,bonnevile
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Chikn,chanclada
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,zweet
43.00296756545075,43.07491329392425,-87.97280187455655,-87.87436609419345,2012-10-02 08:00:00,2012-10-02 12:00:00,theologist,helplessnessblue
35.91678592482575,35.98873165329925,-78.58569806611868,-78.49682146513132,2012-08-20 07:00:00,2012-08-20 11:00:00,Zel
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-04 08:00:00,2012-09-04 12:00:00,loveyheweather,Mezon
41.84940311232575,41.92134884079925,-87.68625877553238,-87.58962013071762,2012-09-04 11:00:00,2012-09-04 15:00:00,Karbear
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,fightnigga
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,redneckslove
39.70706912795075,39.77901485642425,-105.04312154688854,-104.94955423436146,2012-09-04 03:00:00,2012-09-04 07:00:00,corrimo,Dayaunn,boysyea
37.75150272170075,37.82344845017425,-122.44420026222637,-122.35316301902363,2012-09-03 11:00:00,2012-09-03 15:00:00,mysticalcreature,Sykeee
45.03543826857575,45.10738399704925,-93.3138762915992,-93.2120026146508,2012-09-01 06:00:00,2012-09-01 10:00:00,surgesbring,wowinschool,baggied
41.69559451857575,41.76754024704925,-80.83067415448565,-80.73426725176435,2012-04-19 10:00:00,2012-04-19 14:00:00,leftleg,swimn,Krogersit
39.91580936232575,39.98775509079925,-75.20439682251786,-75.11054458373214,2012-09-04 11:00:00,2012-09-04 15:00:00,powerhousecant,nipss
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-04 09:00:00,2012-09-04 13:00:00,Cayuga,Licee,freshsqeezed
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,offmif
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,PURVIS,Dusmanimin
44.93656131545075,45.00850704392425,-93.3137883968762,-93.2120905093738,2012-10-15 09:00:00,2012-10-15 13:00:00,cryeverytime,butbgee
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,atascado,wakimg
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,ATLCalhoun
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,thickbitchprob,Reaganest,ectopicpregnanciesare
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-03 10:00:00,2012-09-03 14:00:00,timetobeabigboy,wooooopppp
39.97074100295075,40.04268673142425,-83.07064549840155,-82.97671778284845,2012-09-28 07:00:00,2012-09-28 11:00:00,Hiving,hahahahahahhahaahhahahahahhhahahahahah
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,doorhandle,rfoh,runwayrealnes
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,missionwork
41.56375858107575,41.63570430954925,-93.64063414691537,-93.54442444683463,2012-10-01 23:00:00,2012-10-02 03:00:00,lokeraz,weaklybreakdown,kashmirpeach
39.91580936232575,39.98775509079925,-75.20439682251786,-75.11054458373214,2012-09-04 11:00:00,2012-09-04 15:00:00,looooovvvveee,mozzletoff
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,dogit
39.91580936232575,39.98775509079925,-75.20439682251786,-75.11054458373214,2012-09-04 11:00:00,2012-09-04 15:00:00,hiddinvalley,publicyeah
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,legsthough
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,estella,marcini
33.42288944045075,33.49483516892425,-117.14638984145255,-117.06015312729745,2012-10-06 02:00:00,2012-10-06 06:00:00,BLAAA,Chuck
40.68485233107575,40.75679805954925,-74.04038395973652,-73.94545588401348,2012-09-04 08:00:00,2012-09-04 12:00:00,kuskoo
35.47733279982575,35.54927852829925,-93.52685977493601,-93.43847225631399,2012-05-11 18:00:00,2012-05-11 22:00:00,Hahahahaahahahahahahahahhahahahahahahahahahahahahahahahah
34.07108279982575,34.14302852829925,-118.37718618000125,-118.29029428874875,2012-09-01 11:00:00,2012-09-01 15:00:00,Livelooptv
40.73978397170075,40.81172970017425,-74.01845052744045,-73.92344400380955,2012-10-04 07:00:00,2012-10-04 11:00:00,deamcatcher
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,woooopsy,Swampmaster,Yaye
33.77445194045075,33.84639766892425,-117.95955449442503,-117.87296503682497,2012-09-04 07:00:00,2012-09-04 11:00:00,BLEGIT,pequella,oceanzen
41.43192264357575,41.50386837204925,-82.72012604555651,-82.62411223569349,2012-08-23 09:00:00,2012-08-23 13:00:00,izod
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,fallfest
41.35501834670075,41.42696407517425,-73.53549889944752,-73.43959875680248,2012-10-04 19:00:00,2012-10-04 23:00:00,FUCKKKKKNOOOO
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Darie,LOBES
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,poshinc,excoted,introvert
33.70853397170075,33.78047970017425,-84.45122040948274,-84.36469755926726,2012-09-02 12:00:00,2012-09-02 16:00:00,followerspic
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-03 10:00:00,2012-09-03 14:00:00,GTIproblem
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,slefieez
40.69583865920075,40.76778438767425,-74.04039179585419,-73.94544804789581,2012-09-03 10:00:00,2012-09-03 14:00:00,Corabi,heheh,GAHEE
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Wrede,cascando,reeched
34.00516483107575,34.07711055954925,-118.31123441567391,-118.22441011557609,2012-10-04 07:00:00,2012-10-04 11:00:00,schenectady,Reuter,liveaboard
40.64090701857575,40.71285274704925,-74.01838000229974,-73.92351452895026,2012-10-15 07:00:00,2012-10-15 11:00:00,Ghoulie,gasgodown
40.70682498732575,40.77877071579925,-74.0403996363057,-73.9454402074443,2012-09-03 10:00:00,2012-09-03 14:00:00,Gemberling,Richiehah,myride
39.94876834670075,40.02071407517425,-75.20441945308774,-75.11052195316226,2012-09-04 05:00:00,2012-09-04 09:00:00,realhonestsorry,Sundaycan,loganprob
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,Florahome
34.06009647170075,34.13204220017425,-118.3771805397578,-118.2902999289922,2012-09-04 06:00:00,2012-09-04 10:00:00,Outziee,litclas,MESSSSSSS
40.71781131545075,40.78975704392425,-74.04040748109377,-73.94543236265623,2012-09-04 09:00:00,2012-09-04 13:00:00,RAMBLES
28.51200076857575,28.58394649704925,-81.41668433072743,-81.33478051302257,2012-10-01 09:00:00,2012-10-01 13:00:00,Ibelieveinathingcalledlo
40.71781131545075,40.78975704392425,-74.01843482484377,-73.92345970640623,2012-09-02 06:00:00,2012-09-02 10:00:00,jught,tachyria
