36.13146929326325,36.203415021736745,-86.55655971383351,-86.4674402979665,2019-02-15 19:32:58,2019-02-15 23:32:58,DeBartolo,professonalism,wedsday
27.90179963576325,27.973745364236752,-82.54270519903133,-82.46126860096868,2020-01-11 13:07:41,2020-01-11 17:07:41,TGIT,vocalno,Ulee
27.802657135763248,27.87460286423675,-82.8280968293651,-82.74673477063492,2020-05-24 15:02:44,2020-05-24 19:02:44,appke
27.808810250763248,27.88075597923675,-82.6870169492148,-82.6056502753852,2016-02-05 15:39:04,2016-02-05 19:39:04,Kissed,cobrarian,drinkibg
36.04758223576325,36.119527964236745,-86.73326811496081,-86.64424388503919,2021-05-19 00:00:29,2021-05-19 04:00:29,aaw
36.12241013576325,36.19435586423675,-86.81233355875544,-86.72322444124457,2020-08-30 01:21:18,2020-08-30 05:21:18,Teshawn,Florest,exorbitance
40.144270253063254,40.21621598153675,-74.91491318668444,-74.82074567051556,2019-08-17 12:57:16,2019-08-17 16:57:16,partayyyy,Supercrowded,eigentlich
27.95240663576325,28.02435236423675,-82.3965748966118,-82.31510010338822,2018-02-28 11:14:12,2018-02-28 15:14:12,SAFETYHAZARD,fingerpaints
39.926241635763255,39.99818736423675,-75.18832307844649,-75.09445652155351,2021-11-09 01:53:26,2021-11-09 05:53:26,VVG
27.90055803576325,27.972503764236752,-82.35813883111253,-82.27670316888747,2018-08-22 21:56:16,2018-08-23 01:56:16,judgeyou
27.88591582136325,27.95786154983675,-82.33653377778965,-82.25510914741035,2015-12-03 21:37:33,2015-12-04 01:37:33,OnCab,reattempt,caperese
39.91352803576325,39.985473764236744,-75.20060535435137,-75.10675624564864,2012-08-20 16:50:03,2012-08-20 20:50:03,Braugh,Pigsley
28.03016575496325,28.10211148343675,-82.54764916234842,-82.46611548725159,2016-12-29 22:40:16,2016-12-30 02:40:16,Beta
36.125067835763254,36.19701356423675,-86.8225714691395,-86.7334593308605,2016-07-05 16:03:30,2016-07-05 20:03:30,mositure,RCWilley,DEVISTATED
39.912534962063255,39.98448069053675,-75.20889269043624,-75.11504494416374,2021-03-03 22:58:14,2021-03-04 02:58:14,serviche,KqFwXSCIG
40.11438103576325,40.186326764236746,-75.04647283166635,-74.95234676833364,2015-08-08 12:37:05,2015-08-08 16:37:05,VALUABLE,Pernaud
39.905154186363255,39.97709991483675,-75.187397523534,-75.09355990106599,2017-04-02 21:26:31,2017-04-03 01:26:31,becois
39.912960535763254,39.98490626423675,-75.20643296506132,-75.11258463493867,2018-03-26 11:41:33,2018-03-26 15:41:33,Waterlase
39.88024693576325,39.95219266423675,-75.05392704308196,-74.96012355691803,2016-01-11 16:54:37,2016-01-11 20:54:37,cinammin
40.26215573576325,40.334101464236745,-75.46095480835807,-75.36662319164192,2020-10-18 12:54:20,2020-10-18 16:54:20,Titusville
27.74176703576325,27.81371276423675,-82.67885263364975,-82.59753616635025,2014-11-13 14:24:01,2014-11-13 18:24:01,Clearlake,HANKERING,Rodenbach
36.100925835763256,36.17287156423675,-86.92984525639817,-86.84076054360183,2015-09-23 02:33:03,2015-09-23 06:33:03,lunchor
36.146626635763255,36.21857236423675,-86.7800094284424,-86.69087277155761,2012-06-30 19:48:06,2012-06-30 23:48:06,swindling,PackedSTL,by
27.96163831266325,28.033584041136752,-82.47439214193349,-82.3929103704665,2017-12-01 22:34:08,2017-12-02 02:34:08,Mache
40.026036135763256,40.09798186423675,-75.13084295090242,-75.0368390490976,2010-10-09 22:17:16,2010-10-10 02:17:16,competing
36.11607143576325,36.18801716423675,-86.8292207572411,-86.7401188427589,2011-08-13 16:06:21,2011-08-13 20:06:21,casserolish,oversdose
36.141150135763255,36.21309586423675,-86.7950677130213,-86.7059372869787,2019-07-11 21:00:30,2019-07-12 01:00:30,Duffifies
27.92794703576325,27.99989276423675,-82.54499876008076,-82.46354243991924,2020-07-08 18:41:36,2020-07-08 22:41:36,PKR
36.12723860576325,36.19918433423675,-86.82503671764594,-86.73592211175405,2017-04-24 20:50:42,2017-04-25 00:50:42,Saraco,EpicureSB,tyla
27.89323163576325,27.96517736423675,-82.52377437063801,-82.44234422936198,2019-01-04 16:50:55,2019-01-04 20:50:55,kalbsschnitzel,Herbuprofin
39.91428023576325,39.986225964236745,-75.21373147035779,-75.11988132964221,2013-10-20 19:47:26,2013-10-20 23:47:26,scurb,StaySmooth,Gagan
27.69625613576325,27.76820186423675,-82.78709624215534,-82.70581375784465,2016-06-19 21:17:23,2016-06-20 01:17:23,Mochalattes,demonwich,choicE
39.89680313576325,39.968748864236744,-75.19146708615072,-75.09764091384928,2016-10-26 18:12:13,2016-10-26 22:12:13,Wilderland,Farmstead
39.84258283576325,39.91452856423675,-75.58825537345597,-75.49450342654403,2019-03-15 17:45:07,2019-03-15 21:45:07,shortkitchen
39.93326293576325,40.00520866423675,-75.18172609885647,-75.08784990114353,2012-10-22 02:15:38,2012-10-22 06:15:38,EverythingAiyhentic,Pamang
28.15184113576325,28.22378686423675,-82.58714314241654,-82.50551685758346,2020-10-26 14:27:28,2020-10-26 18:27:28,arnuads,SHELVES
40.10059113576325,40.17253686423675,-75.01462147964574,-74.92051452035426,2021-01-10 00:09:26,2021-01-10 04:09:26,rizutto,Pacho,spimoni
39.89337933576325,39.965325064236744,-75.19238453964806,-75.09856306035195,2014-04-07 17:59:41,2014-04-07 21:59:41,cornell,tainting
36.086873135763256,36.15881886423675,-86.82087538194058,-86.73180661805942,2012-06-25 14:12:25,2012-06-25 18:12:25,Arnuads
27.83639693576325,27.908342664236752,-82.79999439150023,-82.71860700849976,2019-09-11 13:25:21,2019-09-11 17:25:21,palacegrill
39.91942913576325,39.99137486423675,-75.20141260300605,-75.10755539699394,2012-08-08 11:59:35,2012-08-08 15:59:35,Noooope,Freedictionary
39.94228513576325,40.014230864236744,-86.17561729545518,-86.08172870454483,2014-08-04 23:51:38,2014-08-05 03:51:38,birch
39.93432333576325,40.00626906423675,-86.17439002701182,-86.08051237298817,2019-11-24 21:29:35,2019-11-25 01:29:35,rectangler,MXkHrngCLIBGAYYCw
28.02961013576325,28.10155586423675,-82.61242662676409,-82.5308933732359,2021-07-29 00:58:00,2021-07-29 04:58:00,confectionate,allmighty,LouisianaHot
28.00187163706325,28.07381736553675,-82.68841606159788,-82.60690383900211,2019-05-14 21:29:50,2019-05-15 01:29:50,overfriend,Steaming
39.86322143576325,39.935167164236745,-86.0397702882855,-85.94599011171451,2019-06-20 21:24:02,2019-06-21 01:24:02,Hurthle,oul
27.69740133576325,27.76934706423675,-82.78894656922711,-82.70766323077288,2019-07-22 14:31:50,2019-07-22 18:31:50,Teramo,yadda
36.11993953576325,36.191885264236745,-86.84080955487904,-86.75170324512096,2017-07-20 15:19:13,2017-07-20 19:19:13,aggrevates,lesco,atvtge
39.698667958563256,39.77061368703675,-75.6845715396375,-75.5910156323625,2017-08-23 22:19:44,2017-08-24 02:19:44,Signarama
40.21008708396325,40.282032812436746,-74.81026198676865,-74.71600297103136,2021-01-22 23:47:24,2021-01-23 03:47:24,pretttttttty
27.90930413576325,27.98124986423675,-82.55131412787021,-82.46987187212979,2019-05-05 18:37:04,2019-05-05 22:37:04,seconda
39.85916565466325,39.931111383136745,-74.98610013016754,-74.89232550343245,2018-03-06 04:13:53,2018-03-06 08:13:53,sneekiness,Feldscher,Differences
39.91538013576325,39.987325864236745,-75.2104012249201,-75.11654957507989,2012-12-06 01:00:32,2012-12-06 05:00:32,Bellafonte
39.92778273576325,39.999728464236746,-86.16317813632956,-86.06930946367045,2018-12-09 18:47:38,2018-12-09 22:47:38,wilmo,xcellant,Wem
39.93422783576325,40.00617356423675,-75.18257306143232,-75.08869553856769,2015-10-06 08:43:04,2015-10-06 12:43:04,MovingInsurance,oooweee
39.916813135663254,39.98875886413675,-75.25905264336066,-75.16519902723934,2021-05-06 23:54:46,2021-05-07 03:54:46,peerlessdrycleaners,amai,Slowdive
35.911292382263255,35.98323811073675,-86.92473867925193,-86.83586825794808,2014-02-11 03:24:11,2014-02-11 07:24:11,galaktobourico,hisham,Ksyrium
39.91423533576325,39.986181064236746,-75.208769039556,-75.114918960444,2018-06-05 10:23:02,2018-06-05 14:23:02,pnb,Drybars
39.91403413576325,39.98597986423675,-75.20908260153195,-75.11523279846804,2013-10-05 17:38:02,2013-10-05 21:38:02,EDEMA,Lamerdin
40.208542235763254,40.28048796423675,-75.38704813230096,-75.29279126769903,2017-02-07 21:03:24,2017-02-08 01:03:24,Jantz
39.905525135763256,39.97747086423675,-75.19619106559482,-75.10235293440518,2019-07-08 12:06:49,2019-07-08 16:06:49,RUm
40.251014135763256,40.32295986423675,-75.44578903283677,-75.35147296716322,2018-03-25 00:23:31,2018-03-25 04:23:31,PRACTICES,backinstead,aseca
39.92474314846325,39.996688876936744,-75.21706420199303,-75.12319970220696,2018-04-03 01:23:24,2018-04-03 05:23:24,lapper
39.70373613576325,39.775681864236745,-75.64765299357653,-75.55409020642348,2019-11-17 01:21:28,2019-11-17 05:21:28,longroll,Octavious,ineedmynailsdone
39.904372993063255,39.97631872153675,-75.07140259988353,-74.97756604871648,2012-04-15 12:58:09,2012-04-15 16:58:09,AIRSTRIKE,pourrait,Geico
39.912613488263254,39.98455921673675,-75.19183704580135,-75.09798919179866,2018-10-28 12:46:03,2018-10-28 16:46:03,ceame,Rosch,Tricia
28.05617501886325,28.12812074733675,-82.54311891447047,-82.46156549172953,2019-08-15 12:06:58,2019-08-15 16:06:58,Tresidio,Drifters
39.73865277946325,39.810598507936746,-75.75604121776695,-75.66243098503304,2010-02-07 05:44:10,2010-02-07 09:44:10,PEAKE,Perellis
27.94480113576325,28.01674686423675,-82.57545252334867,-82.49398347665132,2019-12-08 21:31:17,2019-12-09 01:31:17,reavealed,Muffalta
27.73764923576325,27.80959496423675,-82.66282529462895,-82.58151190537104,2008-07-24 10:55:24,2008-07-24 14:55:24,clove
39.732892366863254,39.80483809533675,-86.19193040361847,-86.09832800398152,2019-09-27 14:04:37,2019-09-27 18:04:37,sumak
39.90325023576325,39.97519596423675,-75.3118225057653,-75.21798749423469,2014-04-27 13:52:01,2014-04-27 17:52:01,kermit,Harooooooo
27.750112829863248,27.82205855833675,-82.82304428767786,-82.74172157992213,2015-07-25 19:39:22,2015-07-25 23:39:22,acilin,Sodaworks,BAm
28.08243583576325,28.15438156423675,-82.42197999407185,-82.34040660592817,2012-10-06 19:25:20,2012-10-06 23:25:20,corena,WORLDS
28.02861012426325,28.10055585273675,-82.54647864740657,-82.46494615259341,2021-10-13 19:48:17,2021-10-13 23:48:17,LEAGAL,opimistic,Finshed
39.84145000866325,39.913395737136746,-75.28739591773258,-75.19364551946741,2016-05-05 11:14:04,2016-05-05 15:14:04,Danila
27.82003313576325,27.89197886423675,-82.7683745476195,-82.6869994523805,2012-08-10 23:41:37,2012-08-11 03:41:37,pnly
39.765358535763255,39.83730426423675,-75.55179098856684,-75.45814441143315,2015-10-28 15:56:44,2015-10-28 19:56:44,WoB
39.972335368463256,40.04428109693675,-75.33852806876703,-75.24459815943297,2017-12-31 23:13:08,2018-01-01 03:13:08,WeLl,Sbn
27.76588013576325,27.837825864236752,-82.84116625243668,-82.75983174756333,2017-11-09 21:13:35,2017-11-10 01:13:35,Heya,Yelpereees,coastery
27.937446935763248,28.00939266423675,-82.52575834609146,-82.44429485390853,2013-08-24 17:43:35,2013-08-24 21:43:35,eajIHcxAx,Sghetti
28.02096976246325,28.09291549093675,-82.66460481105409,-82.58307811174592,2020-10-13 13:34:47,2020-10-13 17:34:47,idicative,sovenier
39.92223803576325,39.994183764236745,-75.22006791276982,-75.12620685163017,2020-10-11 23:41:53,2020-10-12 03:41:53,Drygas,OMITTED
39.90844013576325,39.980385864236744,-75.21766026458108,-75.12381813541892,2017-10-21 01:20:59,2017-10-21 05:20:59,oddish,patatine
40.10448113576325,40.176426864236745,-75.43361087351153,-75.33949852648848,2019-12-14 16:33:44,2019-12-14 20:33:44,chimcanga
39.90300823576325,39.97495396423675,-75.23680553984374,-75.14297086015625,2015-02-09 00:07:13,2015-02-09 04:07:13,lattuce,orignially,ByeFelicia
36.115414288063256,36.18736001653675,-86.84115352322829,-86.75205235537172,2014-08-09 19:30:14,2014-08-09 23:30:14,spectacilar
40.17988713576325,40.251832864236746,-75.18722849690184,-75.09301150309815,2018-05-25 09:47:10,2018-05-25 13:47:10,Davidson,beauuuutiful,solono
39.92521183576325,39.997157564236744,-75.30904637158912,-75.21518122841087,2015-12-08 20:15:18,2015-12-09 00:15:18,negeri,timhortonsstl
40.154592935763255,40.22653866423675,-74.75853642347886,-74.66435457652113,2016-01-24 08:23:41,2016-01-24 12:23:41,Tarlant,alibi
39.66505629576325,39.737002024236745,-86.13006286404486,-86.03655253935513,2018-12-03 22:47:10,2018-12-04 02:47:10,Wisconsiner,bower,descripted
39.69635913576325,39.76830486423675,-75.17729638685239,-75.08374361314762,2015-10-17 01:22:51,2015-10-17 05:22:51,Renshaw
39.737159535763254,39.80910526423675,-86.19810330099081,-86.10449509900918,2016-01-31 02:26:05,2016-01-31 06:26:05,spendinfg,cappicolla,AMgen
39.90572713576325,39.977672864236744,-75.03921920410863,-74.94538079589137,2011-09-07 12:46:33,2011-09-07 16:46:33,Charla,ppwinetours
39.54093713576325,39.612882864236745,-86.20723333106766,-86.11389066893234,2017-01-22 18:08:31,2017-01-22 22:08:31,infantalize
27.94719382996325,28.019139558436752,-82.86734474385764,-82.78587388954236,2017-12-28 11:41:41,2017-12-28 15:41:41,Mendocino,glinting,spinini
27.947206335763248,28.01915206423675,-82.33989143188184,-82.25842056811815,2019-01-19 00:44:40,2019-01-19 04:44:40,ocmnli
27.959567135763248,28.03151286423675,-82.51512060278604,-82.43364039721395,2017-07-09 02:24:18,2017-07-09 06:24:18,Enraptured,hilarrrrrrrrious
39.87813364436325,39.95007937283675,-75.19562752628946,-75.10182693451054,2012-02-15 19:04:08,2012-02-15 23:04:08,laila,Mirich
39.91863384336325,39.99057957183675,-75.20437192929832,-75.11051581470169,2016-04-19 10:04:39,2016-04-19 14:04:39,Parmeginano,Honesly,needcthen
27.73256433576325,27.80451006423675,-82.80931859460668,-82.72800900539332,2021-10-09 14:40:46,2021-10-09 18:40:46,dirigible
39.893906235763254,39.96585196423675,-86.13984630073298,-86.04602409926702,2015-05-28 14:00:35,2015-05-28 18:00:35,Mitchs,Tucsonbikes
40.01609143576325,40.088037164236745,-75.1743889921575,-75.0803988078425,2010-09-28 11:53:05,2010-09-28 15:53:05,Shandi
39.933232035763254,40.00517776423675,-75.17951137763865,-75.08563522236136,2017-07-07 19:19:02,2017-07-07 23:19:02,ExpressMed,Kwaanza
36.08989743006325,36.16184315853675,-86.83330239196346,-86.74423019663655,2020-03-15 16:22:21,2020-03-15 20:22:21,advicemdont
39.920143735763254,39.99208946423675,-86.17490639336343,-86.08104820663657,2017-06-13 22:20:02,2017-06-14 02:20:02,trelune
27.79315723576325,27.86510296423675,-82.73418136813466,-82.65282643186534,2017-05-18 11:14:03,2017-05-18 15:14:03,Shubee,Takayoki,OFD
39.91341023576325,39.985355964236746,-75.20205537354276,-75.10820642645724,2019-02-11 19:59:50,2019-02-11 23:59:50,Snelgroves
39.906332994363254,39.97827872283675,-75.20161803906156,-75.10777879993843,2016-01-20 15:12:53,2016-01-20 19:12:53,bigheads
28.20399623366325,28.275941962136752,-82.35943459504496,-82.27776843655504,2015-12-16 18:55:32,2015-12-16 22:55:32,vanities,persuasiveness,FRONTIER
39.90936651696325,39.98131224543675,-75.21137615871605,-75.11753275888394,2012-10-01 12:16:33,2012-10-01 16:16:33,Leayam,HAIRCUTS,Cynwd
36.12241013576325,36.19435586423675,-86.81233355875544,-86.72322444124457,2014-02-20 12:23:46,2014-02-20 16:23:46,TeamErin,thatb
36.11794053876325,36.189886267236744,-86.73198793580839,-86.6428838975916,2018-05-29 10:50:43,2018-05-29 14:50:43,Expanded
39.82828313576325,39.900228864236745,-75.012550202376,-74.91881779762399,2019-07-15 14:43:52,2019-07-15 18:43:52,NOMIYA,FALORA,Oleski
27.92057835426325,27.99252408273675,-82.54926755926557,-82.46781679973442,2018-03-11 20:06:58,2018-03-12 00:06:58,beighnet
27.91527571236325,27.987221440836752,-82.48817621375004,-82.40672945444997,2014-10-15 17:57:14,2014-10-15 21:57:14,Kearbu,evented
39.809074135763254,39.88101986423675,-75.11471908774035,-75.02101291225964,2017-01-03 00:50:03,2017-01-03 04:50:03,Lyman,certainbe
39.768815135763255,39.84076086423675,-75.08438864242014,-74.99073735757987,2015-09-06 03:46:20,2015-09-06 07:46:20,Deinitely,encosed,surplussed
27.84320394816325,27.91514967663675,-82.53597851235556,-82.45458601484445,2016-07-23 17:48:58,2016-07-23 21:48:58,NIGHT,Slumber,Metabolism
27.998290538663248,28.07023626713675,-82.68515930082062,-82.6036497911794,2018-11-19 18:43:27,2018-11-19 22:43:27,Brewsbrothers,communiacation,itts
39.915443730663256,39.98738945913675,-75.22069366024927,-75.12684192315074,2019-08-06 23:43:42,2019-08-07 03:43:42,rebuts,Chantara
39.934941235763254,40.00688696423675,-74.78279505132916,-74.68891654867083,2016-06-20 07:42:26,2016-06-20 11:42:26,inventos,EDDIE
39.96638492936325,40.038330657836745,-75.32462448683465,-75.23070276416534,2010-02-04 20:16:17,2010-02-05 00:16:17,Doughty
27.85572413576325,27.92766986423675,-82.28336695467344,-82.20196504532656,2019-07-21 15:22:15,2019-07-21 19:22:15,Hopposite,filting,FOAMY
36.08012331296325,36.15206904143675,-86.96807738189938,-86.87901627470063,2021-12-23 04:12:32,2021-12-23 08:12:32,Pizarro,unpresent
39.89224255096325,39.96418827943675,-86.07141931984108,-85.97759939855891,2020-11-24 21:29:04,2020-11-25 01:29:04,cozied
36.14262363576325,36.214569364236745,-86.8351634511696,-86.74603134883039,2017-05-16 19:05:44,2017-05-16 23:05:44,aske,glopping,Borreka
27.92479713576325,27.99674286423675,-82.48099697144688,-82.39954302855311,2020-05-21 14:05:44,2020-05-21 18:05:44,Autrys
